YDR364C,,,,,,,,,,,,,YDR364C,YDR364C,,--- // ---,,---,,,,,,,,,,,,"0000084 // S phase of mitotic cell cycle /// 0000398 // nuclear mRNA splicing, via spliceosome /// 0006260 // DNA replication /// 0030472 // mitotic spindle organization and biogenesis in nucleus",0005635 // nuclear membrane /// 0005643 // nuclear pore /// 0005681 // spliceosome complex,0003676 // nucleic acid binding /// 0008248 // pre-mRNA splicing factor activity
YDR365C,,,,,,,,,,,,,YDR365C,YDR365C,,--- // ---,,---,,,,,,,,,,,,0006364 // rRNA processing /// 0006364 // rRNA processing /// 0006364 // rRNA processing,0005634 // nucleus /// 0005730 // nucleolus,0003723 // RNA binding
YDR366C,,,,,,,,,,,,,YDR366C,YDR366C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YDR367W,,,,,,,,,,,,,YDR367W,YDR367W,,Hs.356285 // full length,,3150,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm /// 0005794 // Golgi apparatus,0005554 // molecular_function unknown
YDR368W,,,,,,,,,,,,,YDR368W,YDR368W,,Hs.89499 // full length,,240,,,,,,,,,,,,0019566 // arabinose metabolism /// 0019566 // arabinose metabolism /// 0042732 // D-xylose metabolism,0005634 // nucleus /// 0005737 // cytoplasm,0004032 // aldehyde reductase activity /// 0004033 // aldo-keto reductase activity /// 0016491 // oxidoreductase activity
YDR369C,,,,,,,,,,,,,YDR369C,YDR369C,,Hs.406754 // full length,,2689,,,,,,,,,,,,0000727 // double-strand break repair via break-induced replication /// 0006303 // double-strand break repair via nonhomologous end-joining /// 0042138 // meiotic DNA double-strand break formation,0005634 // nucleus /// 0030870 // Mre11 complex,0003677 // DNA binding /// 0005515 // protein binding
YDR370C,,,,,,,,,,,,,YDR370C,YDR370C,,Hs.406754 // full length,,2689,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm,0005554 // molecular_function unknown
YDR371W,,,,,,,,,,,,,YDR371W,YDR371W,,Hs.101174 // full length,,4137,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm,0005554 // molecular_function unknown
YDR372C,,,,,,,,,,,,,YDR372C,YDR372C,,--- // ---,,---,,,,,,,,,,,,0006623 // protein-vacuolar targeting,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YDR373W,,,,,,,,,,,,,YDR373W,YDR373W,,--- // ---,,---,,,,,,,,,,,,0009966 // regulation of signal transduction /// 0009966 // regulation of signal transduction,0016020 // membrane,0005509 // calcium ion binding /// 0008047 // enzyme activator activity
YDR374C,,,,,,,,,,,,,YDR374C,YDR374C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YDR375C,,,,,,,,,,,,,YDR375C,YDR375C,,--- // ---,,---,,,,,,,,,,,,0009060 // aerobic respiration,0005743 // mitochondrial inner membrane,0016887 // ATPase activity
YDR376W,,,,,,,,,,,,,YDR376W,YDR376W,,--- // ---,,---,,,,,,,,,,,,0006784 // heme a biosynthesis /// 0006784 // heme a biosynthesis /// 0006879 // iron ion homeostasis,0005743 // mitochondrial inner membrane,0015039 // NADPH-adrenodoxin reductase activity
YDR377W,,,,,,,,,,,,,YDR377W,YDR377W,,Hs.121490 // full length,,2741,,,,,,,,,,,,0015986 // ATP synthesis coupled proton transport /// 0015986 // ATP synthesis coupled proton transport,"0000276 // proton-transporting ATP synthase complex, coupling factor F(o) (sensu Eukaryota) /// 0000276 // proton-transporting ATP synthase complex, coupling factor F(o) (sensu Eukaryota)","0046933 // hydrogen-transporting ATP synthase activity, rotational mechanism /// 0046933 // hydrogen-transporting ATP synthase activity, rotational mechanism"
YDR378C,,,,,,,,,,,,,YDR378C,YDR378C,,Hs.121492 // ---,,---,,,,,,,,,,,,"0000398 // nuclear mRNA splicing, via spliceosome",0030532 // small nuclear ribonucleoprotein complex,0008248 // pre-mRNA splicing factor activity
YDR379W,,,,,,,,,,,,,YDR379W,YDR379W,,Hs.121498 // full length,,9312,,,,,,,,,,,,0000750 // signal transduction during conjugation with cellular fusion /// 0001403 // invasive growth (sensu Saccharomyces) /// 0007015 // actin filament organization /// 0007118 // budding cell apical bud growth /// 0007119 // budding cell isotropic bud growth /// 0007124 // pseudohyphal growth /// 0007264 // small GTPase mediated signal transduction /// 0030468 // establishment of cell polarity (sensu Fungi),0005622 // intracellular,0004871 // signal transducer activity /// 0005100 // Rho GTPase activator activity
YDR380W,,,,,,,,,,,,,YDR380W,YDR380W,,Hs.397624 // full length,,4249,,,,,,,,,,,,0006552 // leucine catabolism /// 0006559 // L-phenylalanine catabolism,0005737 // cytoplasm,0004737 // pyruvate decarboxylase activity /// 0016831 // carboxy-lyase activity /// 0016831 // carboxy-lyase activity /// 0050177 // phenylpyruvate decarboxylase activity
YDR381W,,,,,,,,,,,,,YDR381W,YDR381W,,Hs.121507 // full length,,651,,,,,,,,,,,,0006406 // mRNA-nucleus export,0000346 // transcription export complex,0003723 // RNA binding
YDR382W,,,,,,,,,,,,,YDR382W,YDR382W,,Hs.449592 // ---,,28831,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006414 // translational elongation /// 0006414 // translational elongation,0005842 // cytosolic large ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YDR383C,,,,,,,,,,,,,YDR383C,YDR383C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0000776 // kinetochore,0005554 // molecular_function unknown
YDR384C,,,,,,,,,,,,,YDR384C,YDR384C,,--- // ---,,---,,,,,,,,,,,,0006810 // transport /// 0019740 // nitrogen utilization,0005739 // mitochondrion /// 0005886 // plasma membrane,0005215 // transporter activity
YDR385W,,,,,,,,,,,,,YDR385W,YDR385W,,Hs.442845 // ---,,---,,,,,,,,,,,,0006414 // translational elongation,0005840 // ribosome,0003746 // translation elongation factor activity
YDR386W,,,,,,,,,,,,,YDR386W,YDR386W,,--- // ---,,---,,,,,,,,,,,,0006281 // DNA repair /// 0007131 // meiotic recombination,0005634 // nucleus /// 0005634 // nucleus,0004519 // endonuclease activity
YDR387C,,,,,,,,,,,,,YDR387C,YDR387C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0015646 // permease activity
YDR388W,,,,,,,,,,,,,YDR388W,YDR388W,,--- // ---,,---,,,,,,,,,,,,0006897 // endocytosis /// 0006970 // response to osmotic stress /// 0007121 // bipolar bud site selection,0030479 // actin cortical patch,0008092 // cytoskeletal protein binding /// 0008092 // cytoskeletal protein binding
YDR389W,,,,,,,,,,,,,YDR389W,YDR389W,,Hs.512098 // ---,,---,,,,,,,,,,,,0007264 // small GTPase mediated signal transduction /// 0030037 // actin filament reorganization during cell cycle,0005622 // intracellular,0004871 // signal transducer activity /// 0005100 // Rho GTPase activator activity
YDR390C,,,,,,,,,,,,,YDR390C,YDR390C,,Hs.349088 // full length,,6506,,,,,,,,,,,,0016925 // protein sumoylation /// 0016925 // protein sumoylation,0005634 // nucleus,0019948 // SUMO activating enzyme activity /// 0019948 // SUMO activating enzyme activity /// 0019948 // SUMO activating enzyme activity
YDR391C,,,,,,,,,,,,,YDR391C,YDR391C,,Hs.507546 // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YDR392W,,,,,,,,,,,,,YDR392W,YDR392W,,Hs.507531 // ---,,---,,,,,,,,,,,,0000747 // conjugation with cellular fusion /// 0001403 // invasive growth (sensu Saccharomyces) /// 0007124 // pseudohyphal growth /// 0016568 // chromatin modification /// 0016573 // histone acetylation /// 0030437 // sporulation (sensu Fungi),0000124 // SAGA complex /// 0046695 // SLIK (SAGA-like) complex,0003712 // transcription cofactor activity /// 0003712 // transcription cofactor activity
YDR393W,,,,,,,,,,,,,YDR393W,YDR393W,,Hs.451698 // ---,,343049,,,,,,,,,,,,0007005 // mitochondrion organization and biogenesis /// 0007007 // inner mitochondrial membrane organization and biogenesis /// 0007007 // inner mitochondrial membrane organization and biogenesis,0005743 // mitochondrial inner membrane,0005554 // molecular_function unknown
YDR394W,,,,,,,,,,,,,YDR394W,YDR394W,,Hs.448876 // ---,,---,,,,,,,,,,,,0006511 // ubiquitin-dependent protein catabolism /// 0006511 // ubiquitin-dependent protein catabolism,"0005838 // proteasome regulatory particle (sensu Eukaryota) /// 0005838 // proteasome regulatory particle (sensu Eukaryota) /// 0008540 // proteasome regulatory particle, base subcomplex (sensu Eukaryota)",0004175 // endopeptidase activity /// 0004175 // endopeptidase activity /// 0016887 // ATPase activity
YDR395W,,,,,,,,,,,,,YDR395W,YDR395W,,Hs.936 // full length,,6569,,,,,,,,,,,,0006406 // mRNA-nucleus export /// 0006913 // nucleocytoplasmic transport,0005634 // nucleus,0008320 // protein carrier activity /// 0008320 // protein carrier activity
YDR396W,,,,,,,,,,,,,YDR396W,YDR396W,,--- // ---,,---,,,,,,,,,,,,---,---,---
YDR397C,,,,,,,,,,,,,YDR397C,YDR397C,,Hs.381184 // full length,,6223,,,,,,,,,,,,0000122 // negative regulation of transcription from Pol II promoter /// 0000122 // negative regulation of transcription from Pol II promoter,0005634 // nucleus,0003714 // transcription corepressor activity /// 0003714 // transcription corepressor activity
YDR398W,,,,,,,,,,,,,YDR398W,YDR398W,,--- // ---,,---,,,,,,,,,,,,0030490 // processing of 20S pre-rRNA /// 0030490 // processing of 20S pre-rRNA,0005732 // small nucleolar ribonucleoprotein complex,0030515 // snoRNA binding
YDR399W,,,,,,,,,,,,,YDR399W,YDR399W,,--- // ---,,---,,,,,,,,,,,,0006164 // purine nucleotide biosynthesis,0005634 // nucleus /// 0005737 // cytoplasm,0004422 // hypoxanthine phosphoribosyltransferase activity /// 0004422 // hypoxanthine phosphoribosyltransferase activity /// 0004422 // hypoxanthine phosphoribosyltransferase activity
YDR400W,,,,,,,,,,,,,YDR400W,YDR400W,,Hs.129700 // full length,,7092,,,,,,,,,,,,0006218 // uridine catabolism /// 0008655 // pyrimidine salvage,0005634 // nucleus /// 0005737 // cytoplasm,"0016798 // hydrolase activity, acting on glycosyl bonds"
YDR401W,,,,,,,,,,,,,YDR401W,YDR401W,,Hs.129701 // full length,,11250,,,,,,,,,,,,---,---,---
YDR402C,,,,,,,,,,,,,YDR402C,YDR402C,,Hs.239176 // full length,,3480,,,,,,,,,,,,0030476 // spore wall assembly (sensu Fungi) /// 0030476 // spore wall assembly (sensu Fungi),0008372 // cellular_component unknown,0003824 // catalytic activity
YDR403W,,,,,,,,,,,,,YDR403W,YDR403W,,Hs.502443 // ---,,---,,,,,,,,,,,,0030476 // spore wall assembly (sensu Fungi) /// 0030476 // spore wall assembly (sensu Fungi),0008372 // cellular_component unknown,0003824 // catalytic activity
YDR404C,,,,,,,,,,,,,YDR404C,YDR404C,,--- // ---,,---,,,,,,,,,,,,0006366 // transcription from Pol II promoter,"0005665 // DNA-directed RNA polymerase II, core complex",0003899 // DNA-directed RNA polymerase activity
YDR405W,,,,,,,,,,,,,YDR405W,YDR405W,,Hs.419800 // full length,,27291,,,,,,,,,,,,0006412 // protein biosynthesis,0005762 // mitochondrial large ribosomal subunit,0003735 // structural constituent of ribosome
YDR406W,,,,,,,,,,,,,YDR406W,YDR406W,,Hs.129732 // full length,,51050,,,,,,,,,,,,0006810 // transport,0016021 // integral to membrane,"0042626 // ATPase activity, coupled to transmembrane movement of substances"
YDR407C,,,,,,,,,,,,,YDR407C,YDR407C,,Hs.123387 // full length,,9313,,,,,,,,,,,,0006888 // ER to Golgi transport,0030008 // TRAPP complex,0005554 // molecular_function unknown
YDR408C,,,,,,,,,,,,,YDR408C,YDR408C,,Hs.122483 // full length,,3748,,,,,,,,,,,,0006164 // purine nucleotide biosynthesis /// 0046084 // adenine biosynthesis,0005634 // nucleus /// 0005737 // cytoplasm,0004644 // phosphoribosylglycinamide formyltransferase activity
YDR409W,,,,,,,,,,,,,YDR409W,YDR409W,,Hs.307582 // full length,,2590,,,,,,,,,,,,0016925 // protein sumoylation /// 0016925 // protein sumoylation,0005940 // septin ring,0019789 // SUMO ligase activity /// 0019789 // SUMO ligase activity /// 0019789 // SUMO ligase activity /// 0019789 // SUMO ligase activity
YDR410C,,,,,,,,,,,,,YDR410C,YDR410C,,Hs.81134 // full length,,3557,,,,,,,,,,,,0007323 // peptide pheromone maturation,0005789 // endoplasmic reticulum membrane /// 0005789 // endoplasmic reticulum membrane,0004671 // protein-S-isoprenylcysteine O-methyltransferase activity /// 0004671 // protein-S-isoprenylcysteine O-methyltransferase activity
YDR411C,,,,,,,,,,,,,YDR411C,YDR411C,,Hs.449571 // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005783 // endoplasmic reticulum,0005554 // molecular_function unknown
YDR412W,,,,,,,,,,,,,YDR412W,YDR412W,,Hs.132195 // full length,,9407,,,,,,,,,,,,0006364 // rRNA processing,0005737 // cytoplasm,0005554 // molecular_function unknown
YDR413C,,,,,,,,,,,,,YDR413C,YDR413C,,Hs.274469 // full length,,26584,,,,,,,,,,,,---,---,---
YDR414C,,,,,,,,,,,,,YDR414C,YDR414C,,Hs.449579 // ---,,---,,,,,,,,,,,,0006621 // protein-ER retention,0016020 // membrane,0005554 // molecular_function unknown
YDR415C,,,,,,,,,,,,,YDR415C,YDR415C,,Hs.166563 // full length,,5981,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YDR416W,,,,,,,,,,,,,YDR416W,YDR416W,,Hs.3134 // full length,,10895,,,,,,,,,,,,"0000398 // nuclear mRNA splicing, via spliceosome /// 0000398 // nuclear mRNA splicing, via spliceosome /// 0007049 // cell cycle",0005681 // spliceosome complex,0005554 // molecular_function unknown
YDR417C,,,,,,,,,,,,,YDR417C,YDR417C,,Hs.135305 // full length,,26532,,,,,,,,,,,,---,---,---
YDR418W,,,,,,,,,,,,,YDR418W,YDR418W,,--- // ---,,---,,,,,,,,,,,,0000027 // ribosomal large subunit assembly and maintenance /// 0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005842 // cytosolic large ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YDR419W,,,,,,,,,,,,,YDR419W,YDR419W,,--- // ---,,---,,,,,,,,,,,,0006260 // DNA replication /// 0006281 // DNA repair /// 0019985 // bypass DNA synthesis,0005657 // replication fork,0015999 // eta DNA polymerase activity
YDR420W,,,,,,,,,,,,,YDR420W,YDR420W,,--- // ---,,---,,,,,,,,,,,,"0000282 // bud site selection /// 0006075 // beta-1,3 glucan biosynthesis /// 0007047 // cell wall organization and biogenesis",0005886 // plasma membrane /// 0005886 // plasma membrane,0005554 // molecular_function unknown
YDR421W,,,,,,,,,,,,,YDR421W,YDR421W,,--- // ---,,---,,,,,,,,,,,,0009074 // aromatic amino acid family catabolism /// 0045944 // positive regulation of transcription from Pol II promoter,0005634 // nucleus,0003704 // specific RNA polymerase II transcription factor activity /// 0003704 // specific RNA polymerase II transcription factor activity
YDR422C,,,,,,,,,,,,,YDR422C,YDR422C,,Hs.152475 // full length,,430,,,,,,,,,,,,0006468 // protein amino acid phosphorylation /// 0007165 // signal transduction,0005773 // vacuole,0004679 // AMP-activated protein kinase activity
YDR423C,,,,,,,,,,,,,YDR423C,YDR423C,,Hs.101672 // full length,,152789,,,,,,,,,,,,0045944 // positive regulation of transcription from Pol II promoter /// 0046686 // response to cadmium ion,0005634 // nucleus,0003702 // RNA polymerase II transcription factor activity
YDR424C,,,,,,,,,,,,,YDR424C,YDR424C,,--- // ---,,---,,,,,,,,,,,,0007017 // microtubule-based process /// 0030029 // actin filament-based process,0005623 // cell,0003777 // microtubule motor activity
YDR425W,,,,,,,,,,,,,YDR425W,YDR425W,,Hs.136090 // est,,---,,,,,,,,,,,,0015031 // protein transport,0005768 // endosome,0008565 // protein transporter activity
YDR426C,,,,,,,,,,,,,YDR426C,YDR426C,,--- // ---,,---,,,,,,,,,,,,---,---,---
YDR427W,,,,,,,,,,,,,YDR427W,YDR427W,,--- // ---,,---,,,,,,,,,,,,0006511 // ubiquitin-dependent protein catabolism /// 0006511 // ubiquitin-dependent protein catabolism,"0005838 // proteasome regulatory particle (sensu Eukaryota) /// 0005838 // proteasome regulatory particle (sensu Eukaryota) /// 0008541 // proteasome regulatory particle, lid subcomplex (sensu Eukaryota)",0005198 // structural molecule activity
YDR428C,,,,,,,,,,,,,YDR428C,YDR428C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YDR429C,,,,,,,,,,,,,YDR429C,YDR429C,,--- // ---,,---,,,,,,,,,,,,0006413 // translational initiation,0005852 // eukaryotic translation initiation factor 3 complex /// 0005852 // eukaryotic translation initiation factor 3 complex,0003743 // translation initiation factor activity
YDR430C,,,,,,,,,,,,,YDR430C,YDR430C,,--- // ---,,---,,,,,,,,,,,,0006090 // pyruvate metabolism,0005739 // mitochondrion /// 0005739 // mitochondrion,0005554 // molecular_function unknown
YDR431W,,,,,,,,,,,,,YDR431W,YDR431W,,Hs.86998 // full length,,10725,,,,,,,,,,,,---,---,---
YDR432W,,,,,,,,,,,,,YDR432W,YDR432W,,Hs.86998 // full length,,10725,,,,,,,,,,,,0006406 // mRNA-nucleus export /// 0006406 // mRNA-nucleus export,0005634 // nucleus /// 0005634 // nucleus /// 0005634 // nucleus /// 0005737 // cytoplasm,0003729 // mRNA binding /// 0008143 // poly(A) binding
YDR433W,,,,,,,,,,,,,YDR433W,YDR433W,,Hs.187354 // full length,,10002,,,,,,,,,,,,---,---,---
YDR434W,,,,,,,,,,,,,YDR434W,YDR434W,,--- // ---,,---,,,,,,,,,,,,0016255 // attachment of GPI anchor to protein /// 0016255 // attachment of GPI anchor to protein,0030176 // integral to endoplasmic reticulum membrane /// 0030176 // integral to endoplasmic reticulum membrane,0003923 // GPI-anchor transamidase activity /// 0003923 // GPI-anchor transamidase activity
YDR435C,,,,,,,,,,,,,YDR435C,YDR435C,,--- // ---,,---,,,,,,,,,,,,0006481 // C-terminal protein amino acid methylation,0008372 // cellular_component unknown,0003880 // C-terminal protein carboxyl methyltransferase activity
YDR436W,,,,,,,,,,,,,YDR436W,YDR436W,,--- // ---,,---,,,,,,,,,,,,0006883 // sodium ion homeostasis /// 0006883 // sodium ion homeostasis,0008372 // cellular_component unknown,0004722 // protein serine/threonine phosphatase activity
YDR437W,,,,,,,,,,,,,YDR437W,YDR437W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005635 // nuclear membrane /// 0005783 // endoplasmic reticulum /// 0005783 // endoplasmic reticulum,0005554 // molecular_function unknown
YDR438W,,,,,,,,,,,,,YDR438W,YDR438W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0016021 // integral to membrane,0005554 // molecular_function unknown
YDR439W,,,,,,,,,,,,,YDR439W,YDR439W,,--- // ---,,---,,,,,,,,,,,,0000183 // chromatin silencing at ribosomal DNA /// 0045143 // homologous chromosome segregation /// 0045143 // homologous chromosome segregation,0000228 // nuclear chromosome /// 0005634 // nucleus /// 0005730 // nucleolus,0005554 // molecular_function unknown
